,G1,G2,G3,G4,G5,D1,D2,D3,S1,S2,S3,A1,A2,A3
1231,2933658.204,1623119.1962,732986.3788,26367572.3,10856223.465999998,975310.0,2231068.0,166953.0,100.0,100.0,100.0,2772592.1425580787,4407119.486241922,1107494.578125
1232,1821886.2844,3569499.4439999987,4209150.47,10431045.568,498534.192,4711059.0,7023259.0,9203791.0,60.927844600671186,100.0,5.416617913205547,2870346.706565934,17161235.059834063,498534.192
1233,1121952.8318,1653580.0992,1978126.4204,3362234.544,284227.2404,24228.0,114247.0,1032538.0,100.0,100.0,100.0,334682.2660703572,1785065.749627177,4220109.552664966
1234,131591919.46,32246.29594,345452.6084,1376900.5882,63037.2846,3298610.0,7073528.0,16803290.0,17.936367235616817,4.7511892999251275,100.0,591650.8032707799,336076.7054632079,50889909.26840601
1235,1365878.0876,7871626.936000002,51802453.36,360555.4078,297862.8854,2456820.0,4096404.0,5510637.0,100.0,56.95595601033829,46.70579442578247,4601815.6301831575,2333146.060245738,2573786.7887711064
1236,3443038.622,1233022.3532,565510.8942,1418506.7518,25828321.46,1849758.0,3899550.0,4600039.0,15.181142952213209,100.0,100.0,280814.40625,12154286.32411733,18915607.00528267
1237,933154.577,8346667.4679999985,17052829.538,1434451.624,21830372.74,2591524.0,5777669.0,5582652.0,69.09465723643694,7.896118271482288,100.0,1790604.625,456211.577574768,8009609.999425232
1238,33075.7425,3158781.1539999987,21789182.36,0.368738554,286779.1106,2782552.0,7032466.0,15791712.0,100.0,38.157197585185756,100.0,6390841.184930491,2683391.946731009,16072319.931077054
1239,424563.9634,487892.4022,9731295.314,6473896.643999998,719703.411,1713966.0,4290129.0,13698596.0,33.03078662866757,100.0,43.40050124160282,566136.4523479084,10606252.544189934,5945259.327062154
1240,443054.4354,598180.3570000001,768352.868,9682349.564,21017924.46,156148.0,257238.0,3805400.0,100.0,100.0,100.0,631560.2851763254,966124.7794913054,30143823.75173237
1241,738444.4724,2606813.692,6563840.107999999,190066.0021,120836.0633,933819.0,1740722.0,7071430.0,63.504174475868005,100.0,0.0,593014.0470488059,7020172.598751193,0.0
1242,4397600.532,4712051.3,1876306.9556,10801588.15,5470462.694,1379179.0,2648456.0,2515027.0,100.0,100.0,100.0,4016199.2508946834,6372008.212650636,3894873.9860546803
1243,1415178.5278,8464968.908,1548336.9318,128585.52192,259866.5946,1749656.0,2116866.0,10862884.0,100.0,100.0,11.772963442682041,4321383.157586309,6088084.4424727345,1278883.3621409566
1244,893233.2684,760040.6156,624640.0174,8905683.054,3456939.8880000007,2421762.0,5067761.0,3710035.0,86.01433195438973,100.0,24.076141287076805,2083062.405825268,10904200.553574732,893233.2684
1245,702564.4942,2963705.398,7173006.136,16713581.684,1048666.1558,103370.0,231249.0,2096924.0,74.76786119847552,100.0,100.0,77287.53812086413,2536818.8086993247,7078899.803179812
1246,1559227.2522,2780842.552,1728469.8104,78659801.8,3039719.454,628811.0,2677826.0,148913.0,100.0,100.0,100.0,1641004.4658203125,3255310.203851186,688862.0626488137
1247,2636138.144,954438.7509999999,5299010.313999998,19590847.956,210408.844,2510273.0,5781774.0,10540548.0,100.0,0.0,34.80947364228596,2674622.344,0.0,3669109.2778124996
1248,20618607.98,1044064.3028,1216758.8438,0.022937644,1905166.3490000002,2059969.0,4608726.0,9757995.0,12.625171984879534,100.0,100.0,260074.6290852031,13146995.890103038,11377526.956411758
1249,740768.189,3649246.762,2363404.73,241553.7942,1176500.9198,368883.0,1247904.0,403754.0,100.0,100.0,100.0,527052.9752392835,3132788.5963333403,1220090.4057523762
1250,12077482.482,4409050.246,2273467.006,31796.0686,699201.6704,1069288.0,3849861.0,144944.0,100.0,76.58924349891713,100.0,4355252.3544901535,2948579.4156598463,2055912.125
1251,11186893.4,14525497.352,15099548.027999995,124361954.5,2237862.924,899269.0,2341329.0,4089866.0,100.0,57.847071043838774,100.0,1634418.65625,1354390.25,7248920.625
1252,2613354.128,2646220.45,10262407.252,2941567.506,389465.4098,2060579.0,5556318.0,283935.0,100.0,68.44645533419022,100.0,12636760.865336785,3803102.7180955713,1223790.649867644
1253,791046.115,328646.6386,2017400.226,4706349.398,1020845.3058,204098.0,963666.0,230587.0,100.0,100.0,100.0,406054.44743425783,2624009.3020178257,5266962.553322917
1254,1217915.7518,347555.1546,5413324.378,54779.51426,29939.11846,1970549.0,2833112.0,5671763.0,100.0,43.73814092816587,6.127815189033815,5446869.124847221,1239150.5192127787,347555.1546
1255,1259107.6756,11450849.944,648669.751,139544051.52,2690731.004,874200.0,1565844.0,5660304.0,79.42258010895677,0.6588548826343812,100.0,694312.1953125,10316.6396484375,9978440.6756
1256,3002396.682,1626765.8132,7864401.334,63069.43554,597028.4414,3699265.0,7334512.0,14487063.0,100.0,0.0,1.9125724476066315,4415156.3553345855,0.0,277075.5754054147
1257,3730173.092,786887.2829999999,4104219.546,4509114.702,31706529.02,2354228.0,4994914.0,5880812.0,100.0,100.0,58.390067138358056,5894373.892294152,29266754.381625228,3433810.0750806173
1258,247986.0714,2808626.612,4499704.57,10860204.114,22739968.6,3462997.0,6335131.0,11882153.0,100.0,66.14276494265707,100.0,7070754.789624689,4190230.8061394,28790431.009635914
1259,3405.691464,2887734.44,1058121.1136,16553566.156,15232599.364,191063.0,482833.0,5089571.0,100.0,100.0,38.70915887997472,2696872.9890901074,2107845.408299774,1970130.1246991183
1260,650191.7348,1659546.9612,933348.392,2685630.2180000003,78154.1757,1175898.0,2366352.0,6531905.0,100.0,52.38375709116386,47.35709831361597,1673966.7254961052,1239584.0836018978,3093320.6726019974
1261,3754142.92,1412366.4078,10141168.91,2467523.606,153109.07542,784717.0,13714208.0,2627765.0,37.10368455623206,93.97450924833926,100.0,291158.92033912754,12887859.665296484,4749292.333584389
1262,2846366.65,8575877.083999999,73134909.16,5495705.118,14860294.768,1631003.0,3636232.0,4165594.0,100.0,0.0,32.668933290186224,2396395.28125,0.0,1360855.125
1263,27703802.96,2562475.884,1087255.7568,48060790.7,10475677.912,2722716.0,40673873.0,13002272.0,100.0,86.62406543403023,49.873205255695694,3140925.098261799,35233362.36207435,6484649.80246385
1264,1762895.0076,10031.269312,2774426.15,122170339.56,305163.1254,165793.0,228082.0,4881106.0,100.0,3.970777243722566,84.86173920969716,701267.4798900911,9056.628153027303,4142191.4442688813
1265,11274423.134000005,662299.185,3119621.36,11396291.134000005,12669.129382,939982.0,2682692.0,5520002.0,1.3478055305314356,100.0,100.0,12669.129382,3471806.1980434516,22318529.429956555
1266,25943.75844,1668095.9244,457841.5932,53934975.32,228038.6592,93283.0,161246.0,5812118.0,100.0,100.0,100.0,2313878.0024,333585.8430994656,20903535.259090535
1267,223374.2072,70135.16563999999,790351.9612,67841209.54,767161.7114,1580695.0,3127288.0,9122359.0,100.0,100.0,7.688673916519232,2734906.5,24894237.412860755,701388.4370042447
1268,11103857.842,1049923.5492,9488207.782,19053088.498,2554124.118,3643068.0,7348100.0,6050496.0,40.52712576323033,86.570800615125,100.0,1476430.75,6361309.0,20103012.047199998
1269,2048012.432,132713.46542,203907681.2,31124599.48,10149729.0,1198962.0,2286874.0,11480156.0,100.0,100.0,39.44118823385327,3198373.0,10372367.25,4527909.9375
1270,12548.192606,21151.1319,1180123.4744,2424417.84,43406783.74,759595.0,2258332.0,235547.0,100.0,100.0,100.0,1614828.4967325702,44102765.0212785,1327430.8608949338
1271,11697997.096,2775227.66,475669.6826,611826.537,666936.0354,2591961.0,4567802.0,4074249.0,7.2832368330768915,36.36426989871497,100.0,188778.65825098814,1661047.8477189005,5026685.873630112
1272,1937787.9998,1000001.2568,4375846.426,136821.01844,59350.56616,170387.0,286572.0,3441136.0,100.0,100.0,17.901587578183737,517871.47543670004,1179169.3024863913,616017.9747244087
1273,175939.73604000005,1047619.0952,17193048.184,370306.1694,128585.52192,3156497.0,7298830.0,388870.0,4.9912567312894405,20.47284393158186,18.161230962294436,157548.86898544925,1494278.0747314764,70623.57884307437
1274,1690460.5198,169209.05514,445772.795,173529.34678,46579298.08,3579200.0,7218470.0,171852.0,100.0,24.16378047397495,19.569438310446742,39421236.94607499,1744255.2443797395,33630.47112526894
1275,4660899.696,2869254.092,7098536.052,130038.64748,815066.957,1284187.0,3729138.0,277739.0,100.0,100.0,0.0,3207039.124062489,12366756.320417512,0.0
1276,7462911.238,12859783.894000005,168465.09845999998,3476930.212,589577.0168,2928065.0,6021512.0,7318278.0,100.0,100.0,5.890870513552445,7537651.973212621,13689248.680745589,431110.28080179554
1277,4152268.46,4927448.8160000015,78562.96987999999,839930.5054,1385458.4738,39695.0,500369.0,342087.0,100.0,100.0,0.0,184835.734375,805971.125,0.0
1278,1864906.7968,51872991.74,15530079.865999995,80666.21888,272546.9756,305322.0,497864.0,3445777.0,100.0,100.0,100.0,2010175.7011399586,6807635.133760042,10910492.75
1279,423647.4738,3737499.926,45512956.92,167414.89736,8647501.05,625069.0,3910943.0,70523.0,26.783426687293723,76.63218880459264,100.0,167414.89736,2997041.2238,285357.3125
1280,5239400.082,13454681.99,629695.8,1763783.6630000002,5375869.2579999985,3675712.0,6594597.0,13111713.0,100.0,1.659541741760791,100.0,7474403.061970467,109440.08991590487,18879587.641113624
1281,31026305.0,15645323.406,207550.0676,88725.85218,1658693.675,1549511.0,3553578.0,352703.0,100.0,100.0,100.0,1688258.1008278627,14040138.891772138,3328622.0
1282,909138.4086,2934074.13,2597215.242,43446902.46,1045318.0158,2697902.0,5411531.0,4100711.0,100.0,100.0,100.0,16753961.961385872,10421250.226063171,22716265.93895096
1283,5309503.808,728376.4152,2423319.216,853553.6824,64583090.04,3403024.0,6831604.0,7156050.0,100.0,100.0,100.0,6564084.494417386,23116036.31733172,44217722.349850886
1284,2822790.4480000013,33728257.62,693461.8252,4812002.928,5200.315436,2358082.0,5948382.0,29194470.0,100.0,100.0,63.030044573183936,3091903.853562368,16796531.013468813,18401287.45390481
1285,367695.9382,993116.8232,7270060.304,25019418.22,51145312.04,3274638.0,33820943.0,3415210.0,100.0,16.15644956015518,77.81016344763788,11553538.985756092,5464263.596563834,2657380.4830800733
1286,8371745.07,18924527.532,186790876.52,78797738.2,57550274.44,3139226.0,4343685.0,4282354.0,8.500842444921137,75.29259718418808,93.92580138166998,266860.65625,3270473.25,4022235.3125
1287,13711.167544,170079.76898,2162678.772,133878.5411,3686897.424,2493565.0,5029094.0,2743978.0,0.0,43.5626162979716,5.173278302365702,0.0,2190804.9224843117,141953.61849568834
1288,532318.3118,35732776.02,2390877.5,16097761.705999998,47600830.78,1499403.0,2656340.0,116426.0,100.0,80.74779880847058,100.0,3440938.4829310724,2144936.0788689274,822731.59375
1289,1190123.8258,1845296.7876,17222807.978,1290122.7204,1274313.7442,3245015.0,5576708.0,5490028.0,0.0,100.0,100.0,0.0,9835358.709018592,9851886.838981407
1290,890412.7318,1986773.8388,1310917.754,398628.0748,154273.69324000002,2246808.0,5741537.0,2134672.0,47.48628173671689,30.62925786065131,89.73230279791005,1066925.576963094,1758590.1728947035,1915490.3427822024
1291,166246.31856,39447.8056,1824915.3566,190872.21948,19528968.21,400905.0,611268.0,10000395.0,7.5375805586117535,100.0,100.0,30218.537338502447,1364452.8096638767,19798699.20663762
1292,44226551.42,240830328.6,12438920.138,361275.5582,235698.045,85084.0,172943.0,1177330.0,100.0,100.0,100.0,2013909.875,10935537.680624194,3865337.9355758047
1293,14523081.068,9008093.182,8610786.787999997,436715.6806,1729931.7244,2953998.0,6227503.0,3264481.0,100.0,8.209847844401413,30.593771258421274,19622352.534279842,511268.5208055333,998727.8499146233
1294,189596.7587,1494380.0664,22153760.78,49229084.72,5643643.857999999,144429.0,314610.0,2296200.0,100.0,100.0,21.625200587828232,879554.0590522882,793542.75,496557.8558977119
1295,1890234.5088,508941.4032,5814533.786,189663.74614,57031507.74,6132840.0,10839543.0,695956.0,8.29862515898018,100.0,100.0,508941.4032,56387885.286,3084927.25
1296,14360.600598,13549.043940000005,253229.5868,69310.05456,997770.47,3837194.0,6479206.0,12532131.0,28.44330143459088,2.085413511680651,0.9709191714828199,1091424.656050035,135118.23737362344,121676.86247434163
1297,2071668.386,4096940.412,529656.7252,331749.1924,2512637.39,3785467.0,6311896.0,5681002.0,54.11406851519244,38.07758522003531,36.05825532186047,2048470.206,2403417.5784,2048470.206
1298,2063762.94,91742965.68,1975569.0498,1094783.7126,334773.353,5610352.0,9203456.0,16662405.0,100.0,41.96413493693757,4.237022809294197,50900748.46027134,3862150.694701677,705989.9004269766
1299,319.9295968,2714356.8,3466228.1539999987,7416505.042,1492788.9840000004,294652.0,5006695.0,466063.0,70.1654290613956,100.0,100.0,206743.84003798338,14156034.212711416,727420.8568473986
1300,291393.0432,27453708.86,4518537.942,188727.35694,279776.2708,2320304.0,4808248.0,5566876.0,100.0,79.90111533429666,8.875749498934024,16084459.864224708,3841843.7800390124,494101.9686762784
1301,1520528.0168,6039176.458,3196945.816,607157.9818,1539120.1269999999,1070425.0,1991519.0,2201662.0,100.0,51.695685140418874,100.0,1313576.558806099,1029529.3917516186,9952664.467242282
1302,41505.13174,1097804.5976,2720284.78,18594972.536,1632105.303,2301678.0,4411663.0,6165010.0,49.11655008877512,0.1995823703597159,100.0,1130504.8277523175,8804.901587682554,20227077.838999998
1303,21244.39986,3438875.522,5071038.494,195483.8823,5323104.176,587850.0,3922856.0,2909359.0,100.0,100.0,100.0,1097068.063790872,7106635.136558827,5846043.273810301
1304,2991849.632,1369629.124,1362383.3054,1573460.8502,410954.7734,1749656.0,2116866.0,10862884.0,93.7859577670605,100.0,30.589439455053657,1640931.63722884,2744450.723518449,3322895.3242527107
1305,120192.3539,11442.603518,1811914.1308,167890034.28,3601829.662,2054045.0,5564814.0,5033018.0,100.0,64.68880114957835,69.95041477636178,6784662.717127155,3599811.462803897,3520616.9667689484
1306,8575026.81,3414887.744,1100831.0346,133772.34448,10530.18455,445295.0,693890.0,2643331.0,100.0,100.0,3.295955511557895,2775354.5436409116,2565304.06870587,87123.01378321841
1307,6183671.03,1484586.3806,3272852.574,4497492.326,101000.50308,359889.0,1501927.0,131994.0,61.38707643854927,100.0,100.0,220925.3355239306,10088752.375633713,293638.1975223568
1308,90882.85528,499939.1126,10587815.376,15640245.816,6667545.544,1069288.0,3849861.0,144944.0,100.0,100.0,100.0,2678871.701803933,12872904.894536186,179352.07493988037
1309,647301.998,20865274.88,24697892.1,1165452.9766,24839.2985,129440.0,228539.0,4053050.0,100.0,100.0,16.41228330526707,262532.5917458731,2246616.6875,665198.048504127
1310,317656.571,201700.958,706581.8936,616665.9864,60375.43576,391174.0,636000.0,3648716.0,100.0,52.88881904630452,20.051958942590296,834968.9213737804,336372.88913449674,731639.034251723
1311,66840168.78,4912185.086,10954029.694,686331.3044,23810282.96,210872.0,708352.0,6479112.0,100.0,100.0,24.34660799195939,1009576.5,1794876.0078125,1577444.0
1312,789311.4920000002,9562989.546,16270463.502,56989420.3,1140903.8444,3688954.0,7692497.0,448163.0,100.0,45.7042427185867,100.0,5390899.1484375,3515797.5,1189687.90625
1313,390115.1804,10371089.766,1003251.9694,45655395.24,84972895.86,294636.0,620736.0,5111118.0,100.0,100.0,100.0,2217754.0,2477311.7194,29770595.25
1314,30597458.76,3701932.77,3226102.49,2477171.538,38895375.86,156687.0,379546.0,1924782.0,100.0,100.0,59.80359074430247,2225422.30078125,1772370.125,1151088.75
1315,2793705.0160000003,2378922.532,99860421.38,104041164.56,675.4930426,212763.0,5316802.0,65296.0,21.598375853696364,44.45771631142179,100.0,45953.3524176,2363728.75,3395720.2734375
1316,929090.6578,20900672.78,637781.5229999999,11073581.948,1656135.5714,1564728.0,10081408.0,10408853.0,2.7602017859295267,100.0,13.709887810093484,43189.650200939366,11897267.323581511,1427042.06861755
1317,4863086.98,13782209.722000005,9402963.148,6912778.406,80787525.26,326001.0,509315.0,599982.0,100.0,100.0,100.0,633474.0625,2304481.1875,1917211.79296875
1318,11101837.734000003,25961548.44,2847181.956,3757575.54,2298118.42,4389054.0,9927461.0,1001086.0,100.0,33.82990380030466,100.0,29862657.326912582,3358450.506112763,1110568.4419746567
1319,167353.25712,10891087.138,6206947.057999998,4569.762154,64000080.44,385308.0,534891.0,6091395.0,100.0,100.0,87.1319716323066,2379764.54415238,2344385.4775223746,5307552.563411742
1320,154215.32256,15967431.765999995,192018.25872,38030.51806,18993.791696,4369297.0,6964396.0,3108155.0,3.869843691750528,2.2409862239526266,2.512801702815567,169084.96432834506,156071.15494150776,78101.7717661472
1321,10336382.38,43662964.16,13470761.452,23027875.04,3352678.438,2088252.0,3376209.0,9899068.0,100.0,100.0,0.4168182408055991,9468570.375,14546279.0,41261.12109375
1322,506229.4654,177345.37312,164656.04084,543188.9222,213004.0816,1558145.0,3047973.0,93164.0,80.19482138203843,3.2184640640605675,100.0,1249551.5996231625,98097.9156872688,256774.3678495687
1323,5057273.142,26462.97644,2259110.522,362615.5234,1750190.3944,209031.0,291995.0,4446402.0,37.613255312103,100.0,100.0,78623.36371144201,475398.86828447436,7258720.283444083
1324,47996.43314,1183526.3658,23853981.82,5814533.786,3528889.048,373284.0,1364839.0,98805.0,100.0,100.0,0.0,11480411.769807668,8306325.863132333,0.0
1325,8605672.144,3288984.538,1091553.2054,667865.9948,135050.4156,37299.0,468216.0,348125.0,100.0,100.0,90.89066974126945,1311654.2982539418,663560.0540467638,316413.14403679426
1326,1263846.5026,19195322.076,8915278.127999997,48534.50478,105874.54008,2618975.0,5262338.0,6070791.0,100.0,100.0,81.9515263496391,13004927.958953375,10236440.899130104,4975105.885996519
1327,4076190.32,1720881.1324,2139681.34,1291566.3490000002,386442.6852,2018161.0,3740075.0,8382348.0,75.78470904862154,34.82655355789031,80.91724611811611,1529457.4419827508,1302539.2229802657,6782765.161636983
1328,4158563.22,53813387.18,1974930.0518,72367.4198,603237.4106,193657.0,440883.0,5052649.0,100.0,100.0,89.16849817472604,1124602.799822568,1758433.4588121192,4505371.231340313
1329,0.0,85298.88852000001,1724380.833,33008869.36,893421.5158,2881124.0,7424213.0,2424919.0,54.87587747926011,100.0,100.0,1581042.0762655581,22270206.298992157,11860722.222062286
1330,189195.16534,13374476.592,206782662.6,44142846.68,690445.1674,2990381.0,5622133.0,9214274.0,0.0,100.0,1.9934160032575545,0.0,7339728.875,183678.8125
1331,2611044.492,537936.6362,7145866.147999999,2413446.538,285105.4782,5351458.0,9727615.0,22641773.0,60.71626267559527,72.95719377026053,11.691659797891763,3249205.296254157,7096994.924774929,2647199.071370912
1332,4280445.412,1472470.235,9135210.394,5830955.302,1338579.5414,1616471.0,5028230.0,17134794.0,100.0,55.45512610504623,47.50590372897529,4280445.412,2788411.287351766,8140038.741798234
1333,2373140.556,4070496.354,351583.57200000004,27599876.7,15775173.54,2597343.0,23040375.0,42352405.0,100.0,6.27767643791618,0.0,4997236.71741747,1446400.19258253,0.0
1334,10181157.2,2417099.952,757676.7468,4738911.928,535523.9672,937092.0,2470370.0,174104.0,100.0,21.67788498079235,100.0,3174776.6988,535523.9672,2102735.25
1335,3793004.018,4777954.502,30119505.6,70138617.22,8604819.9,410570.0,1741394.0,259412.0,100.0,100.0,100.0,4492230.25,2258783.0251464844,664398.4375
1336,210121.7924,14388196.364,3110963.3660000013,6732460.6120000025,255674.3956,133914.0,355469.0,5666687.0,100.0,100.0,100.0,2746894.2246117783,1620166.8070945418,16500853.009293683
1337,2792095.044,8889125.964,8269245.256,44315.44474,5688796.236000001,1296117.0,2877449.0,5921173.0,33.86606138148405,30.89770763697996,100.0,438943.77879584965,889065.7794232034,24324764.23963251
1338,72610875.02,253880005.0,14252956.346,74862.63202,1408027.7354,1791554.0,4023838.0,166586.0,100.0,100.0,100.0,3361404.652718001,8437765.291801998,371536.84375
1339,352392.9728,1567702.2854,49622.6823,14145.851362000005,1406498.5634,2727792.0,7729216.0,17029599.0,32.06419788983631,10.751686808595318,0.6870058882715776,874644.6249031237,831021.0970798386,116994.34787903768
1340,2298118.42,2084888.948,4873580.332,131030.90598,19363129.414,46451.0,194861.0,1886570.0,100.0,27.532651417240682,100.0,10718764.015134614,53650.39987814937,7456104.114092237
1341,1109508.6354,2273467.006,1842855.2464,1802278.9794,4132899.614,1733757.0,3881087.0,6890625.0,100.0,43.113818895740955,18.96042907780559,4048332.9806913133,1673284.8203661458,1306492.0661425414
1342,1172434.4156,16533800.968,3085515.646,4942155.268,2355850.858,4555792.0,9219446.0,234031.0,6.062325011113565,100.0,100.0,276186.9178703109,23490720.533499554,404970.70513013634
1343,20987026.34,6132532.76,1967591.4748,10067182.998,6784694.99,4722530.0,9549905.0,13467237.0,100.0,99.67782851886615,38.6416311085047,8360449.753137321,9519137.929614624,5203960.042048055
1344,0.0,625827.1694,15345115.034000002,1615283.4619999996,4671100.252,740518.0,1952549.0,3000138.0,100.0,100.0,62.765378128574845,5878969.620909854,3453196.802411083,1883047.960079063
1345,33472554.84,10707650.36,8388491.346,11547005.566,235465.8048,3005912.0,6675635.0,15422155.0,56.43098579263072,46.06913417783928,100.0,1696265.7736589818,3075407.2453728016,40543954.75709634
1346,41225977.4,81395881.6,164839.01455999998,5128763.598,31408604.58,73234.0,146553.0,1666727.0,100.0,100.0,100.0,12107474.5,9967097.6796875,7146073.1484375
1347,32308.01788,976643.3426,3468087.8019999987,711261.2288,396981.4584,53601.0,326548.0,1262509.0,100.0,100.0,67.80577107150584,540131.6248373223,3386570.044945519,856053.9622971579
1348,0.0,1082969.6024,593581.5694,181997.9509,428358.455,3785607.0,8956699.0,1769505.0,4.683605737313866,3.0080873373182926,93.70877119279858,177302.9066441553,269425.32846071414,1658181.3916951306
1349,816839.098,92882934.44,15291288.678,6128453.924,72015.5529,3754427.0,9231289.0,9612319.0,13.327720925190448,0.0,100.0,500379.5529,0.0,13389456.098
1350,8833505.72,1941891.6982,848996.3826,8218723.85,163986.29564,246964.0,629538.0,4756504.0,100.0,100.0,100.0,1095575.0725695665,1481787.1976960956,15934773.376624338
1351,1373637.792,1558681.5272,15949421.935999995,24498771.9,1127000.405,793297.0,7765907.0,4226342.0,100.0,0.0,100.0,3395544.1642961726,0.0,33916688.735153824
1352,4837500.0,6736803.202000001,4406867.818,168588.9395,98296.05702,3452233.0,7331321.0,2859413.0,100.0,49.25181904155359,92.16273958828285,9903637.650281077,3610808.952275417,2635313.3569435063
1353,4582628.414,1829465.257,19999245.76,2749257.5160000003,93571427.32,392551.0,1372935.0,413857.0,100.0,100.0,100.0,1265161.375,2161295.375,2444786.3125
1354,1416457.9972,7082057.448,239434.684,788271.9366,1920490.168,4096644.0,8589165.0,207668.0,33.95095781556344,100.0,23.29702156752022,1390849.876293811,9325593.153157352,48380.45874883789
1355,1464865.7794,1515434.8732,740768.189,98252.8373,2867205.6,1680695.0,5463822.0,128241.0,100.0,27.763584705239346,100.0,4163849.6352273296,1516952.8491135025,684939.1680591679
1356,11927473.192,6550331.342,1739894.6064,245431.4546,1261712.5618,5602441.0,9021149.0,9703420.0,25.107610198802103,0.18405281973784138,86.3007809390388,1406639.0478978707,16603.67910725208,8374127.237794878
1357,2630333.096,40465360.98,17952950.31,5222887.454,49595.28158,980426.0,1700550.0,4505176.0,100.0,100.0,100.0,7005602.930467415,2759098.182161949,5798111.733700637
1358,12298898.127999995,30292726.46,16204094.25,447670.3708,145962.75212000002,41237.0,98418.0,2852932.0,100.0,100.0,100.0,538704.6875,1115125.8849325,6171608.7578125
1359,19984296.406,1516774.0696,461952.8322,185012620.32,41959296.14,2562518.0,4611648.0,9697155.0,100.0,100.0,100.0,7244836.561295619,39948100.11313013,52320923.04777425
1360,583462.3018,8411973.63,4004116.902,74348307.66,58536012.22,62443.0,1611195.0,3041842.0,100.0,100.0,100.0,4128074.938461535,1630742.4966504085,4895497.956188057
1361,2454575.606,2875405.42,7094039.353999998,247905.9726,331943.7478,40151.0,166924.0,1156369.0,100.0,26.576516962950905,100.0,333864.4946663484,44362.58517523616,4654455.015558415
1362,12893232.248,765801.8978,10683020.738,128275.55294,1723505.4634,2460839.0,6592589.0,8174470.0,71.18403525507803,1.8534567427344477,100.0,1751724.5013307096,122190.7853412695,24319920.61346802
1363,4697805.176,1123926.1704,254042.7834,112361.52478,21124755.68,3126641.0,3945865.0,7737332.0,100.0,6.786609488815623,100.0,3650616.157119476,267790.4485058546,23394484.72895467
1364,371458.5736,4162238.098,446958.1502,3728708.876,18472737.326,1783236.0,3699489.0,5210401.0,100.0,84.40670364071546,80.54828146838791,12785568.944637433,3122616.716450868,4196888.463111699
1365,6127774.292,1167251.9776,2222619.78,3436101.986,10050160.586,259462.0,660711.0,4493939.0,100.0,100.0,55.05934771040147,2735657.855915202,4908361.62443771,2474333.4999033385
1366,189462.83118,1778638.5854,359938.8984,9339.815862000003,119206.50222000002,3134351.0,6697860.0,13387898.0,19.656609553212657,20.801486747959174,2.5840808805538438,616107.1380972165,1393254.4602968583,345954.1125260504
1367,1038434.9994,4576471.976,19041508.714,2584963.646,4787172.048,1705743.0,3510927.0,12822045.0,85.86140613243514,100.0,100.0,1464574.9248055832,10055846.717946546,20508129.740647875
1368,740269.84,24915397.12,1445580.0482,3146127.4280000012,567873.5564,1230698.0,1860403.0,11067410.0,56.645137072184596,26.260103567986757,100.0,697130.5690446344,488543.7545819326,29629573.668973435
1369,1234890.2148,40033935.4,9170731.732,71255928.54,812060.2032,1232127.0,2743703.0,93963.0,100.0,48.0143572190576,0.0,2600023.4375,1317371.3594499999,0.0
1370,26781440.74,9850183.556,2272414.476,861062.9096,2718703.142,400736.0,1283178.0,205583.0,100.0,100.0,100.0,3400720.469956273,6173110.60336286,3905812.2667808663
1371,11721020.522,3565234.998,1349950.6090000002,106744437.96,2183790.11,199617.0,3071856.0,2563156.0,100.0,100.0,75.15682271718522,2526955.623731371,3617380.0390712335,1926386.6108848958
1372,1239568.1196,938397.0062,13150467.806,352899.4784,158991.2213,2052689.0,10616833.0,6837399.0,100.0,12.184470940848577,17.739935050304904,13333768.55804638,1293604.9317234221,1212950.141730197
1373,5919501.852000001,2846774.284,1405225.0996,731667.2676,3507294.204,1272838.0,3566495.0,169955.0,100.0,60.999704460009006,100.0,10627920.949608438,2175551.409580998,201765.2484105642
1374,111654.15856,4560267.804,1716222.235,1635483.6248,3783140.536,318880.0,475954.0,6573434.0,100.0,91.73392479837729,100.0,3721582.1100852345,436611.2844348686,6600482.740339897
1375,2023238.358,661066.3318,1331443.7464,262853.22,14310299.418,425175.0,563498.0,5520303.0,100.0,100.0,14.97999760009748,8675519.679195723,2085169.7200861685,826941.2569181091
1376,5023861.716,2047030.696,3349951.452,981646.287,686489.2268,258836.0,549314.0,9158714.0,100.0,100.0,10.696795970323965,265750.01949817524,4414425.372341328,979688.9500854968
1377,28856.622580000007,54504808.66,13379051.148,211920.1548,491928.3724,1425799.0,4571686.0,5315663.0,100.0,100.0,3.145049858145447,2868965.926213925,13232536.119925085,167180.25164099
1378,977642.5684,1597745.3512,4565292.586,5085.428946,1430325.4398,445970.0,1237931.0,149943.0,100.0,100.0,100.0,1619485.7057736032,5353774.888426396,386170.53125
1379,355846.7854,4256947.074,18700582.29,855015.4552,1141568.7498,1444147.0,3127387.0,4977857.0,100.0,100.0,100.0,3356551.199100922,3139902.0016037165,5163635.613695362
1380,3176728.732,22456087.28,1142677.4994,2549955.048,48521004.22,862201.0,2230731.0,1230224.0,100.0,100.0,100.0,2332505.3125,6523275.71875,2869458.3119
1381,293718.4526,310809.0104,4330935.78,1229292.2826,3199589.1339999987,90607.0,291248.0,564740.0,100.0,100.0,100.0,248167.984375,1920592.463,751014.3125
1382,30478490.06,4472654.524,18417482.082,60419174.0,8415331.814,147567.0,228940.0,7378922.0,100.0,100.0,100.0,4287926.390625,2599898.0,8346194.75
